label,,id,image_lien,image_id,observation,label,image_url,user,date,gbif_info/kingdom,gbif_info/family,gbif_info/speciesKey,gbif_info/rank,gbif_info/phylum,gbif_info/orderKey,gbif_info/species,gbif_info/confidence,gbif_info/classKey,gbif_info/matchType,gbif_info/familyKey,gbif_info/status,gbif_info/usageKey,gbif_info/kingdomKey,gbif_info/genusKey,gbif_info/canonicalName,gbif_info/phylumKey,gbif_info/class,gbif_info/synonym,gbif_info/scientificName,gbif_info/genus,gbif_info/order,thumbnail,location,gbif_info/note,gbif_info,file_exists,prediction,0,1,2,3,4,label_id
Lactarius,161271,245902,265077.jpg,265077,110928,Lactarius,http://mushroomobserver.org/images/320/265077,3617,2012-09-23 19:28:31,,,,,,,,100.0,,NONE,,,,,,,,,False,,,,1,6182.0,Multiple equal matches for Lactarius,,True,earthstar;coral_fungus;stinkhorn;bolete;hen-of-the-woods,earthstar,coral_fungus,stinkhorn,bolete,hen-of-the-woods,4941
Lactarius,213056,322957,345254.jpg,345254,138687,Lactarius,http://mushroomobserver.org/images/320/345254,4080,2013-07-05 17:14:21,,,,,,,,100.0,,NONE,,,,,,,,,False,,,,0,5387.0,Multiple equal matches for Lactarius,,True,mushroom;bolete;hen-of-the-woods;buckeye;agaric,mushroom,bolete,hen-of-the-woods,buckeye,agaric,4941
Lactarius,53716,79613,84156.jpg,84156,44696,Lactarius,http://mushroomobserver.org/images/320/84156,1648,2010-04-25 05:50:36,,,,,,,,100.0,,NONE,,,,,,,,,False,,,,0,730.0,Multiple equal matches for Lactarius,,True,bolete;mushroom;stinkhorn;earthstar;acorn,bolete,mushroom,stinkhorn,earthstar,acorn,4941
Mycena,383266,584891,625157.jpg,625157,241394,Mycena,http://mushroomobserver.org/images/320/625157,369,2016-06-11 00:44:39,Fungi,Mycenaceae,,GENUS,Basidiomycota,1499.0,,94.0,186.0,EXACT,4180.0,ACCEPTED,5955261.0,5.0,5955261.0,Mycena,34.0,Agaricomycetes,False,"Mycena (Pers.) Roussel, 1806",Mycena,Agaricales,1,887.0,,,True,mushroom;earthstar;agaric;hen-of-the-woods;coral_fungus,mushroom,earthstar,agaric,hen-of-the-woods,coral_fungus,6178
Mycena,92489,136210,145587.jpg,145587,67229,Mycena,http://mushroomobserver.org/images/320/145587,439,2011-05-12 00:17:15,Fungi,Mycenaceae,,GENUS,Basidiomycota,1499.0,,94.0,186.0,EXACT,4180.0,ACCEPTED,5955261.0,5.0,5955261.0,Mycena,34.0,Agaricomycetes,False,"Mycena (Pers.) Roussel, 1806",Mycena,Agaricales,0,268.0,,,True,mushroom;bolete;earthstar;hen-of-the-woods;agaric,mushroom,bolete,earthstar,hen-of-the-woods,agaric,6178
Mycena,166899,253996,273717.jpg,273717,113922,Mycena,http://mushroomobserver.org/images/320/273717,3746,2012-10-20 19:39:51,Fungi,Mycenaceae,,GENUS,Basidiomycota,1499.0,,94.0,186.0,EXACT,4180.0,ACCEPTED,5955261.0,5.0,5955261.0,Mycena,34.0,Agaricomycetes,False,"Mycena (Pers.) Roussel, 1806",Mycena,Agaricales,1,4375.0,,,True,mushroom;coral_fungus;hen-of-the-woods;earthstar;bolete,mushroom,coral_fungus,hen-of-the-woods,earthstar,bolete,6178
Mycena,116606,173154,185683.jpg,185683,83475,Mycena,http://mushroomobserver.org/images/320/185683,2268,2011-11-27 22:09:01,Fungi,Mycenaceae,,GENUS,Basidiomycota,1499.0,,94.0,186.0,EXACT,4180.0,ACCEPTED,5955261.0,5.0,5955261.0,Mycena,34.0,Agaricomycetes,False,"Mycena (Pers.) Roussel, 1806",Mycena,Agaricales,1,6357.0,,,True,mushroom;agaric;bolete;hen-of-the-woods;earthstar,mushroom,agaric,bolete,hen-of-the-woods,earthstar,6178
Pluteus,101259,149723,160596.jpg,160596,72962,Pluteus,http://mushroomobserver.org/images/320/160596,1909,2011-07-31 19:23:57,Fungi,Pluteaceae,,GENUS,Basidiomycota,1499.0,,94.0,186.0,EXACT,8447.0,ACCEPTED,2526826.0,5.0,2526826.0,Pluteus,34.0,Agaricomycetes,False,Pluteus Fr.,Pluteus,Agaricales,0,1076.0,,,True,coral_fungus;mushroom;hen-of-the-woods;earthstar;bolete,coral_fungus,mushroom,hen-of-the-woods,earthstar,bolete,7332
Pluteus,24134,35355,36705.jpg,36705,18527,Pluteus,http://mushroomobserver.org/images/320/36705,252,2009-02-16 21:11:44,Fungi,Pluteaceae,,GENUS,Basidiomycota,1499.0,,94.0,186.0,EXACT,8447.0,ACCEPTED,2526826.0,5.0,2526826.0,Pluteus,34.0,Agaricomycetes,False,Pluteus Fr.,Pluteus,Agaricales,0,474.0,,,True,coral_fungus;hen-of-the-woods;mushroom;earthstar;agaric,coral_fungus,hen-of-the-woods,mushroom,earthstar,agaric,7332
Pluteus,75440,110658,117875.jpg,117875,57846,Pluteus,http://mushroomobserver.org/images/320/117875,2250,2010-11-02 19:42:58,Fungi,Pluteaceae,,GENUS,Basidiomycota,1499.0,,94.0,186.0,EXACT,8447.0,ACCEPTED,2526826.0,5.0,2526826.0,Pluteus,34.0,Agaricomycetes,False,Pluteus Fr.,Pluteus,Agaricales,0,1032.0,,,True,mushroom;coral_fungus;earthstar;hen-of-the-woods;agaric,mushroom,coral_fungus,earthstar,hen-of-the-woods,agaric,7332
Pluteus,21033,30643,32015.jpg,32015,15252,Pluteus,http://mushroomobserver.org/images/320/32015,25,2008-12-12 06:27:53,Fungi,Pluteaceae,,GENUS,Basidiomycota,1499.0,,94.0,186.0,EXACT,8447.0,ACCEPTED,2526826.0,5.0,2526826.0,Pluteus,34.0,Agaricomycetes,False,Pluteus Fr.,Pluteus,Agaricales,1,25.0,,,True,earthstar;stinkhorn;coral_fungus;mushroom;hen-of-the-woods,earthstar,stinkhorn,coral_fungus,mushroom,hen-of-the-woods,7332
Polyporales,174449,265267,284958.jpg,284958,117498,Polyporales,http://mushroomobserver.org/images/320/284958,4251,2012-11-21 11:50:53,Fungi,,,ORDER,Basidiomycota,1145.0,,96.0,186.0,EXACT,,ACCEPTED,1145.0,5.0,,Polyporales,34.0,Agaricomycetes,False,Polyporales,,Polyporales,1,3102.0,,,True,earthstar;stinkhorn;bolete;gyromitra;acorn,earthstar,stinkhorn,bolete,gyromitra,acorn,7429
Polyporales,371465,564304,603512.jpg,603512,234072,Polyporales,http://mushroomobserver.org/images/320/603512,5796,2016-03-06 22:19:08,Fungi,,,ORDER,Basidiomycota,1145.0,,96.0,186.0,EXACT,,ACCEPTED,1145.0,5.0,,Polyporales,34.0,Agaricomycetes,False,Polyporales,,Polyporales,0,9318.0,,,True,bolete;mushroom;stinkhorn;pomegranate;gyromitra,bolete,mushroom,stinkhorn,pomegranate,gyromitra,7429
Polyporales,264971,402307,429888.jpg,429888,168547,Polyporales,http://mushroomobserver.org/images/320/429888,5796,2014-06-28 00:48:41,Fungi,,,ORDER,Basidiomycota,1145.0,,96.0,186.0,EXACT,,ACCEPTED,1145.0,5.0,,Polyporales,34.0,Agaricomycetes,False,Polyporales,,Polyporales,0,9318.0,,,True,hen-of-the-woods;coral_fungus;mushroom;bolete;dough,hen-of-the-woods,coral_fungus,mushroom,bolete,dough,7429
Polyporales,280231,424028,452718.jpg,452718,177262,Polyporales,http://mushroomobserver.org/images/320/452718,5796,2014-09-08 00:05:34,Fungi,,,ORDER,Basidiomycota,1145.0,,96.0,186.0,EXACT,,ACCEPTED,1145.0,5.0,,Polyporales,34.0,Agaricomycetes,False,Polyporales,,Polyporales,0,9318.0,,,True,mushroom;hen-of-the-woods;coral_fungus;bolete;agaric,mushroom,hen-of-the-woods,coral_fungus,bolete,agaric,7429
Psathyrella,256889,389303,415856.jpg,415856,163749,Psathyrella,http://mushroomobserver.org/images/320/415856,4282,2014-04-19 20:00:44,Fungi,Psathyrellaceae,,GENUS,Basidiomycota,1499.0,,94.0,186.0,EXACT,4184.0,ACCEPTED,2526774.0,5.0,2526774.0,Psathyrella,34.0,Agaricomycetes,False,Psathyrella (Fr.) Quél.,Psathyrella,Agaricales,0,6184.0,,,True,hen-of-the-woods;mushroom;earthstar;agaric;stinkhorn,hen-of-the-woods,mushroom,earthstar,agaric,stinkhorn,7524
Psathyrella,206963,313498,335504.jpg,335504,135744,Psathyrella,http://mushroomobserver.org/images/320/335504,4300,2013-06-08 16:02:29,Fungi,Psathyrellaceae,,GENUS,Basidiomycota,1499.0,,94.0,186.0,EXACT,4184.0,ACCEPTED,2526774.0,5.0,2526774.0,Psathyrella,34.0,Agaricomycetes,False,Psathyrella (Fr.) Quél.,Psathyrella,Agaricales,1,6161.0,,,True,hen-of-the-woods;mushroom;coral_fungus;gyromitra;earthstar,hen-of-the-woods,mushroom,coral_fungus,gyromitra,earthstar,7524
Psathyrella,73971,108591,115478.jpg,115478,56874,Psathyrella,http://mushroomobserver.org/images/320/115478,2186,2010-10-27 17:09:52,Fungi,Psathyrellaceae,,GENUS,Basidiomycota,1499.0,,94.0,186.0,EXACT,4184.0,ACCEPTED,2526774.0,5.0,2526774.0,Psathyrella,34.0,Agaricomycetes,False,Psathyrella (Fr.) Quél.,Psathyrella,Agaricales,1,959.0,,,True,mushroom;bolete;agaric;earthstar;coral_fungus,mushroom,bolete,agaric,earthstar,coral_fungus,7524
Psathyrella,166654,253643,273328.jpg,273328,113805,Psathyrella,http://mushroomobserver.org/images/320/273328,3712,2012-10-18 21:51:55,Fungi,Psathyrellaceae,,GENUS,Basidiomycota,1499.0,,94.0,186.0,EXACT,4184.0,ACCEPTED,2526774.0,5.0,2526774.0,Psathyrella,34.0,Agaricomycetes,False,Psathyrella (Fr.) Quél.,Psathyrella,Agaricales,0,4350.0,,,True,mushroom;lacewing;paper_towel;harvestman;tick,mushroom,lacewing,paper_towel,harvestman,tick,7524
Russula,385291,588321,628866.jpg,628866,242490,Russula,http://mushroomobserver.org/images/320/628866,1909,2016-06-24 11:08:30,Fungi,Russulaceae,,GENUS,Basidiomycota,1144.0,,94.0,186.0,EXACT,7609.0,ACCEPTED,2551169.0,5.0,2551169.0,Russula,34.0,Agaricomycetes,False,Russula Pers.,Russula,Russulales,0,13908.0,,,True,mushroom;coral_fungus;agaric;hen-of-the-woods;earthstar,mushroom,coral_fungus,agaric,hen-of-the-woods,earthstar,8186
Russula,19190,28134,29092.jpg,29092,14191,Russula,http://mushroomobserver.org/images/320/29092,536,2008-11-15 08:32:44,Fungi,Russulaceae,,GENUS,Basidiomycota,1144.0,,94.0,186.0,EXACT,7609.0,ACCEPTED,2551169.0,5.0,2551169.0,Russula,34.0,Agaricomycetes,False,Russula Pers.,Russula,Russulales,0,323.0,,,True,coral_fungus;mushroom;hen-of-the-woods;agaric;conch,coral_fungus,mushroom,hen-of-the-woods,agaric,conch,8186
Russula,151504,232125,250279.jpg,250279,105531,Russula,http://mushroomobserver.org/images/320/250279,4080,2012-08-16 15:06:14,Fungi,Russulaceae,,GENUS,Basidiomycota,1144.0,,94.0,186.0,EXACT,7609.0,ACCEPTED,2551169.0,5.0,2551169.0,Russula,34.0,Agaricomycetes,False,Russula Pers.,Russula,Russulales,0,5387.0,,,True,hen-of-the-woods;bolete;mushroom;earthstar;stinkhorn,hen-of-the-woods,bolete,mushroom,earthstar,stinkhorn,8186
Russula,331816,502882,538399.jpg,538399,210011,Russula,http://mushroomobserver.org/images/320/538399,1909,2015-07-14 20:58:52,Fungi,Russulaceae,,GENUS,Basidiomycota,1144.0,,94.0,186.0,EXACT,7609.0,ACCEPTED,2551169.0,5.0,2551169.0,Russula,34.0,Agaricomycetes,False,Russula Pers.,Russula,Russulales,0,11772.0,,,True,stinkhorn;coral_fungus;mushroom;bolete;agaric,stinkhorn,coral_fungus,mushroom,bolete,agaric,8186
Tricholoma,358579,543154,580733.jpg,580733,224464,Tricholoma,http://mushroomobserver.org/images/320/580733,5157,2015-12-05 23:08:23,Fungi,Tricholomataceae,,GENUS,Basidiomycota,1499.0,,92.0,186.0,EXACT,8787.0,ACCEPTED,8603046.0,5.0,8603046.0,Tricholoma,34.0,Agaricomycetes,False,Tricholoma (Fr.) P. Kumm.,Tricholoma,Agaricales,0,12175.0,,,True,earthstar;stinkhorn;agaric;bolete;mushroom,earthstar,stinkhorn,agaric,bolete,mushroom,9197
Tricholoma,288602,436167,467267.jpg,467267,182173,Tricholoma,http://mushroomobserver.org/images/320/467267,1909,2014-10-10 21:57:32,Fungi,Tricholomataceae,,GENUS,Basidiomycota,1499.0,,92.0,186.0,EXACT,8787.0,ACCEPTED,8603046.0,5.0,8603046.0,Tricholoma,34.0,Agaricomycetes,False,Tricholoma (Fr.) P. Kumm.,Tricholoma,Agaricales,0,743.0,,,True,coral_fungus;agaric;mushroom;hen-of-the-woods;bolete,coral_fungus,agaric,mushroom,hen-of-the-woods,bolete,9197
Tricholoma,84233,122760,131286.jpg,131286,62373,Tricholoma,http://mushroomobserver.org/images/320/131286,1838,2011-01-17 01:31:17,Fungi,Tricholomataceae,,GENUS,Basidiomycota,1499.0,,92.0,186.0,EXACT,8787.0,ACCEPTED,8603046.0,5.0,8603046.0,Tricholoma,34.0,Agaricomycetes,False,Tricholoma (Fr.) P. Kumm.,Tricholoma,Agaricales,0,784.0,,,True,hen-of-the-woods;mushroom;coral_fungus;agaric;bolete,hen-of-the-woods,mushroom,coral_fungus,agaric,bolete,9197
Tricholoma,277782,420455,449049.jpg,449049,175331,Tricholoma,http://mushroomobserver.org/images/320/449049,2584,2014-08-25 23:31:15,Fungi,Tricholomataceae,,GENUS,Basidiomycota,1499.0,,92.0,186.0,EXACT,8787.0,ACCEPTED,8603046.0,5.0,8603046.0,Tricholoma,34.0,Agaricomycetes,False,Tricholoma (Fr.) P. Kumm.,Tricholoma,Agaricales,0,10119.0,,,True,bolete;earthstar;mushroom;stinkhorn;hen-of-the-woods,bolete,earthstar,mushroom,stinkhorn,hen-of-the-woods,9197
